Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-94.31021	-256.5042	162.194	1.23718	0.3444089	0.1923379	0.7694622
6	-100.5638	-262.2923	161.7286	0.8588577	0.5889247	0.3574687	0.7721361
12	-110.6649	-269.6658	159.0009	1.53546	3.962753	0.3531592	0.344598
18	-99.32059	-259.4214	160.1008	1.53546	2.136304	0.2300066	0.6521807
24	-97.55325	-256.0654	158.5122	1.263063	5.11544	0.6249619	0.5668656
30	-99.44913	-259.1201	159.6709	1.276211	3.02795	0.2481607	0.9400065
36	-97.29341	-257.3368	160.0434	1.01129	1.496844	0.5639304	1.051607
42	-97.68824	-258.4384	160.7502	0.854404	1.384568	0.1923367	1.32218
48	-98.56863	-258.1423	159.5737	0.9045824	1.120086	0.5534865	1.75948
54	-92.28779	-252.1752	159.8874	0.588598	0.9332115	0.5267618	1.91592
60	-90.29771	-251.0756	160.7779	0.09276532	0.9525873	0.302576	1.924181
66	-87.45244	-249.0296	161.5772	0.4625686	0.3772662	0.302576	1.673818
72	-89.33571	-248.8882	159.5525	0.06983848	0.9968926	0.4288625	2.533403
78	-88.81848	-248.8866	160.0681	0.1030236	0.5066362	0.445377	2.558487
84	-86.71415	-244.3365	157.6224	0.416428	1.926361	0.7175673	2.799406
90	-82.56209	-240.9234	158.3613	0.04634856	1.87069	0.5553648	2.733444
96	-88.69918	-248.8841	160.1849	0.09988758	1.376064	0.1858081	2.264526
102	-84.40861	-245.5893	161.1807	0.04713795	0.399975	0.2567253	2.264526
108	-86.95171	-245.459	158.5073	0.1946845	1.687206	0.6928983	2.504099
114	-93.42562	-253.1974	159.7718	0.04072604	1.366315	0.395637	2.24571
120	-92.54018	-251.1861	158.6459	0.04409275	2.812838	0.5580126	2.24571
126	-88.74283	-247.6567	158.9138	0.4231948	1.633576	0.5580126	2.24571
132	-92.34169	-251.6978	159.3561	0.5639784	1.633576	0.2910519	2.194013
138	-88.06956	-246.2291	158.1595	0.4674646	3.639757	0.443547	2.194013
144	-95.89433	-256.0814	160.1871	0.5791916	1.728828	0.339077	1.491783
150	-95.78037	-254.0763	158.2959	0.2354005	1.594315	0.8944582	2.500473
156	-92.92213	-253.6244	160.7023	0.02572939	0.8464613	0.4506967	1.896004
162	-105.8222	-266.9405	161.1183	0.03620264	0.8889879	0.1947915	1.970172
168	-103.7502	-263.178	159.4279	0.1110414	4.35379	0.2270535	1.740516
174	-95.72936	-255.7323	160.0029	0.2734605	1.86611	0.1799733	2.060398
180	-100.088	-260.0517	159.9637	1.253532	3.054045	0.1298589	1.030006
186	-95.30379	-255.6393	160.3355	1.253532	3.054045	0.1087491	0.672159
192	-91.31524	-251.4551	160.1399	0.8482676	2.06192	0.2897545	1.243561
198	-96.42088	-254.8904	158.4695	0.7429936	1.221753	2.162082	1.604563
204	-88.11543	-248.7372	160.6218	0.6404727	1.032551	0.3526406	1.512763
210	-93.10881	-252.2202	159.1114	0.7670554	1.045853	0.7829343	2.004174
216	-97.27433	-256.0362	158.7618	0.7670554	0.9347705	0.7829343	2.304845
222	-99.79279	-260.2649	160.4721	0.8138366	0.9347705	0.3795306	1.527899
228	-97.85647	-256.241	158.3846	1.04852	5.838405	0.6334972	0.8260742
234	-102.8555	-261.59	158.7345	0.9409425	3.902753	0.6334972	1.150699
240	-94.57232	-253.8359	159.2636	0.9166402	3.902753	0.2818464	1.262355
246	-101.2644	-259.7884	158.5239	0.9077728	5.485569	0.4019958	1.27825
252	-90.9144	-251.0316	160.1172	0.9077728	2.783843	0.2469906	0.9731967
258	-92.81502	-250.2163	157.4013	0.6006629	2.420528	1.11967	2.38527
264	-90.47303	-250.1057	159.6327	0.4410379	3.15296	0.3270107	1.484694
270	-89.25473	-248.6683	159.4136	0.6984922	3.15296	0.2569854	1.579733
276	-91.13985	-251.3573	160.2174	1.210719	2.655555	0.2047157	0.6826605
282	-100.2133	-259.5493	159.336	1.020768	4.369237	0.2871374	0.9481257
288	-102.3964	-260.7211	158.3247	1.325926	2.502449	1.195132	1.135724
294	-98.67367	-257.3484	158.6748	0.7834042	3.869592	0.6259195	1.350378
300	-94.12249	-252.8363	158.7138	0.9896146	2.791902	0.6259195	1.488064
306	-96.0083	-255.2416	159.2333	0.9775852	1.810251	0.6679387	1.454468
312	-96.09752	-255.8071	159.7096	1.133606	1.674822	0.2601764	1.597882
318	-101.5039	-261.64	160.1361	0.8236716	1.785503	0.4964272	1.055562
324	-103.7157	-263.4102	159.6945	0.6901787	1.168917	0.8292197	1.532834
330	-96.62638	-256.128	159.5016	0.8243959	1.888694	0.4713113	1.555019
336	-101.878	-260.8119	158.9339	0.6102443	3.162382	0.3148383	1.878863
342	-106.2118	-265.452	159.2403	0.3629645	1.731215	0.5293839	2.058638
348	-106.8383	-266.8645	160.0262	0.3255021	0.7778034	0.5823961	2.058638
354	-106.4155	-266.0901	159.6747	0.09912355	0.7778034	0.6080642	2.406998
360	-96.71291	-255.9413	159.2284	0.2668297	0.9680779	0.3644181	2.707312
366	-103.0282	-262.006	158.9778	0.2905168	1.209252	0.3644181	2.707312
372	-109.1845	-269.4621	160.2776	0.8057423	1.158434	0.4655149	1.395632
378	-106.6235	-265.4713	158.8477	0.7036724	4.589927	0.4239336	1.35011
384	-98.19562	-258.3529	160.1573	0.7036724	2.15359	0.4510579	1.014612
390	-93.34088	-252.451	159.1101	0.7245473	2.15359	0.4319201	1.843642
396	-99.58198	-260.2187	160.6367	0.5454126	0.831994	0.4630313	1.572918
402	-92.03995	-251.7432	159.7032	1.137504	1.187935	0.4952064	1.521915
408	-90.29453	-248.829	158.5345	1.828028	1.557582	1.502791	0.6714834
414	-91.43237	-250.9142	159.4818	1.828028	1.196248	0.8086003	0.6069911
420	-96.71525	-256.0285	159.3132	1.290571	1.840995	0.5549047	1.256301
426	-99.32465	-257.417	158.0923	1.128358	3.914263	1.320476	0.886805
432	-90.23309	-249.4323	159.1992	0.7504096	3.674629	0.5100968	1.143714
438	-87.56443	-246.7049	159.1405	0.4975773	3.674629	0.2179936	1.847727
444	-94.52793	-253.8214	159.2935	0.7995493	1.550319	0.4847551	1.862119
450	-97.49128	-256.1655	158.6743	0.9909485	5.960459	0.1525438	1.495941
456	-98.56389	-258.2058	159.6419	0.9909485	5.960459	0.1097266	0.742183
462	-99.05238	-258.9097	159.8573	1.421579	1.65968	0.5621444	0.6157313
468	-97.73389	-258.1437	160.4098	1.337038	1.65968	0.3015891	0.6546848
474	-95.3931	-254.798	159.4049	1.071859	4.859986	0.1949438	0.9273064
480	-95.53474	-255.2591	159.7244	0.9853839	2.714453	0.355962	1.064075
486	-94.99126	-254.1247	159.1334	0.9853839	3.147749	0.5349636	1.137591
492	-93.72864	-252.7639	159.0353	1.187229	2.927215	0.4606348	1.234873
498	-96.07173	-256.5767	160.505	1.187229	0.8548098	0.6019535	0.9341722
504	-92.78932	-251.6793	158.89	1.605737	3.504914	0.4951138	0.5230168
510	-95.9335	-253.566	157.6325	2.012488	3.062621	1.445323	0.4897582
516	-114.9883	-273.2892	158.3009	1.240726	6.14415	0.5923165	0.6244007
522	-111.2954	-270.8131	159.5177	1.023795	1.078202	0.7035904	1.591308
528	-119.0456	-277.5712	158.5256	1.023795	1.078202	0.848587	2.150259
534	-107.134	-263.3681	156.2341	1.083046	2.287177	2.074256	2.430751
540	-116.9131	-273.9407	157.0276	0.2941152	3.512191	1.007401	2.582877
546	-110.6995	-268.3059	157.6063	0.9639858	10.24698	0.3651244	1.274077
552	-108.0458	-266.7213	158.6755	1.23366	3.735191	0.8601215	0.5747138
558	-113.9648	-273.419	159.4541	1.558061	3.735191	0.1598164	0.8540048
564	-109.4749	-268.5599	159.085	1.558061	2.757233	0.5987127	0.4835287
570	-111.5536	-271.0803	159.5267	1.28132	3.893255	0.2203033	0.8063871
576	-108.3425	-266.7585	158.416	1.171946	3.893255	0.7492187	1.095396
582	-99.24451	-257.8901	158.6456	0.3323384	2.087347	0.4727118	2.382603
588	-95.10734	-254.3364	159.229	0.3491992	2.087347	0.4897491	1.973913
594	-94.8403	-253.9321	159.0918	0.7504238	3.687284	0.2980839	1.553727
600	-90.94581	-251.1985	160.2527	0.7157087	1.249591	0.396023	1.519862
606	-98.50312	-257.6446	159.1415	0.7157087	1.325535	1.170155	1.571007
612	-107.1898	-268.3083	161.1185	0.5320616	0.3739279	0.72907	1.43983
618	-100.6327	-262.9057	162.2729	1.052492	0.3252289	0.2001128	0.9216529
624	-96.57839	-256.4209	159.8425	1.052492	1.272673	0.6340453	1.257417
630	-99.23829	-258.681	159.4427	0.9016125	3.34292	0.3041948	1.252022
636	-101.6512	-259.9351	158.2839	0.5426693	3.34292	0.5721982	1.997619
642	-102.868	-262.4901	159.6221	0.513391	3.34292	0.2992505	1.427879
648	-100.4641	-259.3287	158.8646	0.6574711	4.966208	0.2574545	1.563786
654	-100.0212	-259.3696	159.3484	0.4369087	1.176064	0.3384025	2.438398
660	-98.79105	-257.0041	158.2131	0.1638909	1.741516	0.5927636	2.7681
666	-100.6858	-259.4031	158.7172	0.3386446	1.94802	0.3584166	2.519954
672	-111.322	-270.7063	159.3844	0.7267239	2.372795	0.3670502	1.656059
678	-106.3713	-265.7834	159.4122	1.026284	2.872337	0.1862832	1.573889
684	-109.6653	-267.5861	157.9208	0.8002443	5.461004	0.6031321	1.573889
690	-104.2801	-263.05	158.7699	0.8002443	3.480697	0.5260679	1.487856
696	-104.3316	-262.4578	158.1262	0.7196295	3.512652	1.12726	1.487856
702	-101.1144	-258.9097	157.7952	1.533532	2.482131	1.33411	1.317789
708	-99.48466	-258.4582	158.9735	1.491644	2.345933	0.8584536	0.3615619
714	-91.62299	-250.0238	158.4008	1.491644	5.998151	0.4153585	0.4598229
720	-94.62841	-254.1537	159.5253	0.9619209	1.579162	1.035594	0.9940873
726	-92.88	-252.2375	159.3575	0.9318861	2.301359	0.4163962	1.48145
732	-94.92629	-254.7262	159.7999	0.9318861	2.23676	0.3065841	1.341507
738	-92.65637	-252.2673	159.611	0.8229046	2.23676	0.455167	1.341507
744	-85.95233	-245.45	159.4976	0.7263807	2.612421	0.455167	1.357668
750	-94.11696	-253.6915	159.5746	0.7752036	2.469624	0.6255467	1.081894
756	-98.41135	-258.951	160.5396	0.7752036	1.226956	0.4982405	1.105661
762	-97.59456	-255.465	157.8704	0.7752036	4.335561	0.3528556	2.143207
768	-89.80603	-249.4549	159.6488	0.7752036	2.25211	0.4658055	1.327897
774	-95.34236	-254.9985	159.6561	0.8132047	2.25211	0.4658055	1.291267
780	-92.04034	-251.0602	159.0199	0.8273653	5.525933	0.1315314	1.49785
786	-91.48319	-251.7159	160.2327	0.7194205	1.924328	0.2329488	1.451808
792	-85.05403	-245.3585	160.3044	0.7194205	0.7071974	0.3498926	1.941362
798	-88.35469	-247.2477	158.893	0.7746037	1.82913	1.366203	1.316652
804	-86.85869	-245.8401	158.9814	1.209679	3.080115	0.7567923	0.7596595
810	-88.90193	-248.2329	159.331	1.209679	1.409973	0.5949124	1.49367
816	-88.56341	-248.9895	160.4261	0.6224961	1.751807	0.2821706	1.362791
822	-90.9081	-252.4704	161.5623	1.174679	0.6736509	0.2253497	0.8353298
828	-100.7813	-260.9551	160.1738	0.9135149	1.152513	0.6781329	1.129511
834	-100.6219	-261.7288	161.1069	1.466355	0.5290913	0.2867005	1.06436
840	-85.13858	-245.756	160.6174	0.8956102	1.124344	0.3360414	1.276928
846	-87.62057	-248.7261	161.1055	0.5975048	1.074728	0.1442066	1.571856
852	-93.01733	-252.6884	159.671	0.8555829	1.960799	0.4423199	1.409192
858	-85.66533	-245.9126	160.2473	0.5698209	1.016674	0.3475964	1.848725
864	-94.93688	-253.5493	158.6124	0.9572333	6.525165	0.2317403	1.276875
870	-84.52244	-243.3784	158.856	1.048128	5.339635	0.215649	1.276875
876	-86.77154	-245.9429	159.1714	0.8327581	5.339635	0.3546452	0.8610879
882	-88.52719	-248.6208	160.0936	1.241604	2.671738	0.2287748	0.7123394
888	-95.25567	-257.0162	161.7605	0.8100783	0.5881297	0.3740247	0.7490098
894	-93.63818	-253.1156	159.4774	1.005107	3.228876	0.4596156	0.8648812
900	-90.73392	-250.1173	159.3833	0.9423488	2.27801	0.226648	1.773952
906	-94.4408	-253.263	158.8222	0.4336965	2.478441	0.2385858	2.390385
912	-102.1399	-260.9977	158.8578	0.4124713	3.03716	0.3743505	2.012708
918	-102.28	-260.7584	158.4784	0.1361428	3.246385	0.4411319	2.30107
924	-111.0771	-270.3414	159.2643	0.4074867	2.803185	0.1318794	2.242247
930	-102.2382	-261.5251	159.2869	0.3492528	2.752603	0.4886768	1.703694
936	-102.8647	-261.8151	158.9504	0.6786291	2.752603	0.6148896	1.568196
942	-102.0325	-263.4719	161.4393	0.244465	0.8314698	0.2692534	1.498743
948	-104.4768	-263.7211	159.2444	1.26404	0.8213929	2.370699	0.6408732
954	-99.9022	-257.5535	157.6513	0.9497938	1.904138	1.830407	1.827626
960	-91.83134	-252.1861	160.3547	0.9497938	1.423258	0.2962413	1.316478
966	-93.11049	-252.6137	159.5032	0.7549941	2.2032	0.4388748	1.51318
972	-94.45753	-255.0642	160.6067	0.3399173	1.095453	0.3885165	1.646503
978	-94.33423	-253.2773	158.943	0.7661072	1.095453	1.007333	1.922122
984	-94.97853	-255.2421	160.2635	0.6163691	1.577922	0.4076763	1.377015
990	-104.2648	-262.1949	157.9301	0.4227846	2.434959	1.067924	2.186964
996	-90.49515	-250.3717	159.8766	0.6802597	1.476844	0.5361128	1.510508
1002	-98.98035	-256.0961	157.1157	0.4834069	4.376946	0.308501	2.851201
1008	-91.16195	-250.2742	159.1123	0.1572004	5.186995	0.1856983	1.842867
1014	-92.09112	-252.8274	160.7363	0.4632699	0.7968827	0.4189585	1.64762
1020	-95.27538	-254.2144	158.939	0.1291352	1.173276	0.452978	2.745998
1026	-92.59043	-251.7525	159.1621	0.04901985	1.163877	0.3812249	2.745998
1032	-89.10131	-249.5641	160.4628	0.03515156	0.6276138	0.3567157	2.345332
1038	-92.4978	-253.0851	160.5873	0.03373677	0.984225	0.2598143	2.137305
1044	-94.27424	-255.1771	160.9029	0.02791374	0.6792585	0.2458013	2.188544
1050	-90.5083	-249.8092	159.3009	0.01653761	2.125747	0.439859	2.188544
1056	-97.57185	-258.1014	160.5296	0.1322274	1.114559	0.439859	1.766985
1062	-105.075	-263.209	158.134	0.113293	1.343149	0.6286445	2.989263
1068	-99.55591	-258.7411	159.1852	0.097627	0.7555076	0.5307593	2.800068
1074	-93.81944	-253.9973	160.1779	0.6083992	0.8014993	0.5307593	1.799601
1080	-95.8275	-254.3001	158.4726	0.1651079	0.8014993	0.650916	3.049007
1086	-105.5185	-264.2787	158.7601	0.4955375	1.085614	0.650916	2.489629
1092	-94.68422	-255.1987	160.5145	0.4871938	1.041009	0.3621182	1.682122
1098	-97.91004	-257.7599	159.8499	0.5894145	0.9228557	0.7975298	1.693
1104	-94.07999	-252.9641	158.8842	0.5811789	3.59411	0.4010948	1.693
1110	-100.2681	-259.6945	159.4264	0.3163177	1.396527	0.5004808	2.154267
1116	-100.4382	-259.5909	159.1528	0.1649804	3.228233	0.374994	1.927453
1122	-99.32868	-258.6254	159.2967	0.4347704	2.86011	0.2225824	1.995035
1128	-102.4092	-260.9965	158.5873	0.3331994	6.804782	0.2095549	1.763124
1134	-107.9181	-267.1912	159.2731	0.4629742	1.464064	0.4732295	2.155019
1140	-100.7751	-259.5042	158.7291	0.8489761	3.020367	0.5323204	1.610263
1146	-95.87663	-254.8526	158.976	0.4760438	2.693226	0.2752457	2.13795
1152	-93.79351	-252.89	159.0965	0.5797534	2.532284	0.254431	2.075453
1158	-90.70228	-250.0903	159.388	0.3903022	2.330728	0.752627	1.473683
1164	-95.25197	-254.4477	159.1957	0.6229979	3.61222	0.3706452	1.473683
1170	-99.42753	-258.6196	159.1921	0.7490242	2.393162	0.624232	1.454259
1176	-91.57214	-252.7585	161.1864	0.7490242	0.8346655	0.2360692	1.368906
1182	-92.36422	-251.5081	159.1438	0.5639446	2.4252	0.6139851	1.625871
1188	-98.82288	-257.2875	158.4646	0.6206234	6.263446	0.5336751	1.216836
